id,price_doc
31731,7056236.073220401
31732,8402589.587917097
31733,4976729.061783878
31734,5763483.698129609
31735,3063179.6271651913
31736,7171524.051791127
31737,4455553.195758434
31738,7689545.852351493
31739,5667822.434867161
31740,7335821.165721383
31741,18580249.67433265
31742,13052907.602136528
31743,11644589.512547579
31744,3920984.489756112
31745,3731131.7891188883
31746,8101573.449922946
31747,3780601.8362281327
31748,11282334.081977284
31749,4600938.717141833
31750,7432760.124279839
31751,7361522.145014114
31752,3131727.286481782
31753,2499145.1034370977
31754,9583217.658209952
31755,11192310.727825068
31756,2172017.37065306
31757,5267082.722302055
31758,6933836.804874445
31759,4960252.059515295
31760,4829007.650848153
31761,14715745.448187858
31762,2930567.0569070177
31763,11266533.84976454
31764,5909555.646835
31765,2709411.857237866
31766,9303197.223264622
31767,2765245.657900215
31768,6086184.739517897
31769,10737943.776844095
31770,3139506.0173870963
31771,2969130.4935558545
31772,7194389.613595006
31773,5086943.478467843
31774,5528458.892792221
31775,13282854.298842434
31776,1980651.263941818
31777,5505447.9387048315
31778,13844633.349554373
31779,8433213.780962996
31780,5905501.13006346
31781,5680038.357076458
31782,5548597.036296862
31783,2581449.1953557776
31784,5150543.373509868
31785,6096741.988010042
31786,4789616.205225354
31787,6288022.330484987
31788,6315170.909476161
31789,4829007.650848153
31790,2939565.8940467634
31791,14221260.725533415
31792,6351832.043167596
31793,7405281.065561366
31794,5750268.268463925
31795,4188738.8150687884
31796,4950014.15713916
31797,13125783.089125302
31798,6607431.121146488
31799,7236185.672486695
31800,5447695.249470143
31801,2353342.1209236444
31802,5990420.527160785
31803,5054429.422593881
31804,4405631.969893697
31805,2353342.1209236444
31806,5103765.4682250265
31807,7481484.65985949
31808,6647551.20958808
31809,4544719.150438425
31810,3520252.384660602
31811,8536434.868154569
31812,6175568.185097704
31813,4910313.5200773645
31814,6564146.147719584
31815,4829007.650848153
31816,4594199.543167995
31817,2367439.085238773
31818,6192134.1408357145
31819,6840019.562592294
31820,12907753.828819131
31821,9630478.217291288
31822,5720974.475150645
31823,3901682.4323568963
31824,3579087.821594991
31825,3902555.9455793602
31826,6155887.541568634
31827,6126060.78249356
31828,5957156.365292373
31829,9196412.40044434
31830,5991973.94423548
31831,2732636.036341735
31832,10951671.580439523
31833,9648914.411086196
31834,7081126.459994448
31835,3388397.9911967902
31836,7178351.119561674
31837,2830661.20452679
31838,7528912.93585338
31839,3762729.17536687
31840,8220097.6597290775
31841,4021793.6858717687
31842,5516186.077627805
31843,2568741.3459184505
31844,9409769.30306875
31845,7989035.247509032
31846,4734668.409371909
31847,4469450.321418495
31848,6058074.195236044
31849,5548640.043840658
31850,6030674.698426528
31851,11619488.368224382
31852,14361774.620721413
31853,8798375.646979766
31854,6066282.546887446
31855,4510075.760124905
31856,8639100.071594719
31857,9135160.069857648
31858,9784943.579154365
31859,20658807.835558403
31860,5305857.281736715
31861,13396583.552072218
31862,6000900.9017420085
31863,9409588.773893848
31864,2544336.540603526
31865,4929530.47418964
31866,3110988.4507775796
31867,6486155.739983133
31868,5187641.484357004
31869,8540872.082295679
31870,2917118.326509031
31871,3750563.063588755
31872,9819716.767535204
31873,6617531.117153099
31874,4154143.3394279107
31875,5817356.01529289
31876,4021793.6858717687
31877,15900164.915865092
31878,4804637.692146734
31879,8376406.826740459
31880,10130247.696871579
31881,3388397.9911967902
31882,12726322.447970241
31883,4021793.6858717687
31884,3411489.1553067914
31885,5990094.251604877
31886,9089775.771925954
31887,10450859.146246156
31888,3888004.757939017
31889,11959076.317407757
31890,4018819.536353653
31891,3116781.4932262474
31892,2969130.4935558545
31893,13933368.35021684
31894,8503068.401858345
31895,4141238.0101447375
31896,2969130.4935558545
31897,2499877.724778855
31898,3500823.6891139513
31899,4202538.224840898
31900,5327531.399755701
31901,5762856.175231009
31902,5986181.425819162
31903,4378973.359210446
31904,3190530.700680302
31905,10145117.958339935
31906,5704672.639985429
31907,2944679.993457992
31908,3731131.7891188883
31909,7381168.2894615475
31910,4500012.870126509
31911,3024880.881201569
31912,9409769.30306875
31913,6483772.328161356
31914,6032295.030404149
31915,8440024.138637275
31916,3190530.700680302
31917,4568972.32266128
31918,6446209.070686838
31919,5507955.50512509
31920,3777235.525378217
31921,5641444.440035113
31922,7599574.909314631
31923,10854026.657726564
31924,13581097.303057924
31925,5615194.609243572
31926,8080084.856668875
31927,9778347.946377706
31928,6048962.937965012
31929,12680969.28175067
31930,6877954.590156202
31931,5813379.895240557
31932,8279442.988515258
31933,5951715.164168756
31934,8263155.25482651
31935,5171829.961072509
31936,5248164.409318125
31937,5469312.75292885
31938,5264191.731347531
31939,4524067.550509342
31940,8490024.28163868
31941,20604108.16011757
31942,5486811.139541099
31943,7541704.275996208
31944,3316024.112088201
31945,5430211.587879982
31946,10852942.51717405
31947,8991835.315370796
31948,4926029.062159233
31949,6362179.080334426
31950,11049531.93032063
31951,5248082.764088204
31952,5268774.29771294
31953,3148635.654009748
31954,9662247.24052885
31955,6007585.377763755
31956,8261979.403478992
31957,4466754.5411049
31958,5484031.132528656
31959,10386461.347715389
31960,5311832.285514951
31961,9436047.946221534
31962,4660463.586660654
31963,7165600.520273209
31964,4917107.345690296
31965,5498648.946531208
31966,12092420.05616835
31967,10370228.481147623
31968,9778384.237260481
31969,18196699.024645366
31970,5983700.597398792
31971,3728062.9021574045
31972,6931107.293552864
31973,3901682.4323568963
31974,7056236.073220401
31975,3991909.817390638
31976,3190530.700680302
31977,9183628.90498541
31978,4305081.427472276
31979,5047699.014768948
31980,3626235.542889684
31981,6631550.563952383
31982,9235613.571165059
31983,9895725.808492018
31984,8276146.051102566
31985,3747495.7832956645
31986,3728062.9021574045
31987,6689959.417586824
31988,7299842.949413795
31989,10832213.375829086
31990,2917118.326509031
31991,10300848.00272023
31992,3545190.0290271756
31993,10522336.163858237
31994,6086184.739517897
31995,5972431.539542196
31996,10206236.878118
31997,5277536.309168534
31998,2944679.993457992
31999,3932168.9052539486
32000,9409769.30306875
32001,24985014.45712698
32002,13772420.853737615
32003,10153875.233615573
32004,6028027.915452981
32005,3626235.542889684
32006,11004466.294631954
32007,9258040.599838901
32008,6170974.943461377
32009,2969130.4935558545
32010,8093873.557908161
32011,4592947.381390437
32012,1946502.1042186834
32013,4578289.409693522
32014,5448504.111568226
32015,6928044.863030359
32016,5528458.892792221
32017,10038850.454575727
32018,8223048.078870193
32019,3175660.9623174216
32020,5243099.678826442
32021,8214265.235843507
32022,6935756.211264032
32023,4110011.7547155446
32024,6820019.505391731
32025,6342186.774722857
32026,3648484.562771806
32027,8097445.522811351
32028,4103473.449926526
32029,14851714.972691504
32030,2709411.857237866
32031,3028127.9301248943
32032,7751961.163215534
32033,6298879.614018871
32034,2978636.53977627
32035,7408601.755510943
32036,6323782.410999211
32037,10123693.269652028
32038,6311454.79686844
32039,8658883.985258222
32040,14992317.838013591
32041,2917118.326509031
32042,6030674.698426528
32043,25140637.837703194
32044,4115348.0330752064
32045,3073508.773865295
32046,7669878.22262774
32047,10612003.147648972
32048,8363585.856055255
32049,6951036.546184036
32050,13605775.898886127
32051,9860758.07594744
32052,9409769.30306875
32053,7426114.865905736
32054,5510385.939981264
32055,4278328.089401651
32056,7628052.653740702
32057,4567539.079128103
32058,3106031.46764264
32059,4065326.4898537267
32060,5831468.779206924
32061,10248365.371468255
32062,5764905.646114905
32063,7435484.098301076
32064,9895276.110367779
32065,6393369.434769792
32066,5593771.1484139785
32067,3477038.7017618064
32068,3654491.9237433695
32069,3107573.5348052667
32070,12218058.131356096
32071,5642882.09408717
32072,4062563.6566978274
32073,2576965.4957210915
32074,4600938.717141833
32075,10676867.502200328
32076,13107763.13671626
32077,7581593.576005516
32078,2983819.1126851556
32079,3457335.9123537764
32080,4468654.21456089
32081,20109285.04401275
32082,6802632.2916620355
32083,2713911.43528045
32084,5278392.3923120685
32085,9197602.812605433
32086,8314556.901026255
32087,3656049.504525185
32088,20979268.641691227
32089,5614780.472238801
32090,12046689.767781565
32091,5905501.13006346
32092,4600938.717141833
32093,5192106.120902945
32094,6900822.374267772
32095,6474993.770792751
32096,3951057.779966696
32097,13056820.883275606
32098,5668019.361831811
32099,7207314.600559296
32100,8552202.581470316
32101,6180773.173105483
32102,7212624.28539604
32103,3003763.310123647
32104,4935377.7381308265
32105,6781499.06944784
32106,5905501.13006346
32107,4673089.507139957
32108,2860761.0924795843
32109,5435954.04641731
32110,3028127.9301248943
32111,11172097.373293543
32112,15283858.096707951
32113,8257544.1670691315
32114,8844184.527901744
32115,5797503.837475025
32116,7175117.925654508
32117,7531653.615153398
32118,5774078.039861529
32119,9410183.225081008
32120,12489319.866722722
32121,3110988.4507775796
32122,8990037.488989888
32123,17796837.460317615
32124,10471240.827527203
32125,10591644.867056241
32126,7749208.406776026
32127,7911583.123562823
32128,5972407.310035934
32129,5159083.4929451905
32130,3072431.6567032095
32131,11602090.520715684
32132,1946502.1042186834
32133,3001288.1950477995
32134,2861131.8364271703
32135,7207290.228831799
32136,11626308.00167999
32137,8131481.459257076
32138,6025819.082727311
32139,7357897.55879935
32140,5966545.872499634
32141,2292021.5422570957
32142,3500823.6891139513
32143,7413591.518623026
32144,3648484.562771806
32145,33822785.02402943
32146,6000900.9017420085
32147,4757759.188144231
32148,3976133.4144412316
32149,9072001.18359198
32150,4021793.6858717687
32151,9641634.24007698
32152,4438174.300484819
32153,6086184.739517897
32154,4457838.358887036
32155,6299597.519021839
32156,4842609.883847011
32157,12241256.323220722
32158,8965310.263150012
32159,14666693.102474317
32160,8272428.085323474
32161,8415796.756476274
32162,9105662.428207982
32163,8256397.251313603
32164,10467640.36265386
32165,10018753.726049438
32166,9303359.679698251
32167,11020364.177714828
32168,10244246.85760851
32169,6090661.624143943
32170,9531807.502055682
32171,9541632.802204559
32172,7478135.196650462
32173,6357243.3151597
32174,12197238.731789801
32175,20071629.174955912
32176,4753400.150621471
32177,8231969.528093316
32178,5797380.741505649
32179,9302679.085693937
32180,6320224.19254625
32181,6090342.680066597
32182,4575174.9321988225
32183,6322290.998959582
32184,11456866.856785089
32185,5344942.161808776
32186,6411287.4941961095
32187,4202538.224840898
32188,7367340.486031226
32189,2861131.8364271703
32190,4115348.0330752064
32191,3814975.983166425
32192,14329912.652964313
32193,7251334.219675202
32194,2536949.538952574
32195,11266533.84976454
32196,29467352.99394294
32197,11824379.337642223
32198,6086184.739517897
32199,6079846.256222553
32200,12489711.17862429
32201,7459684.5453730645
32202,2576965.4957210915
32203,3740165.555490239
32204,6643820.53101957
32205,13486159.811758477
32206,7476052.25060274
32207,9887652.102170601
32208,5266043.849591288
32209,3908470.3706271453
32210,7392295.927657827
32211,23972270.74242897
32212,4592947.381390437
32213,6450334.528838013
32214,14361774.620721413
32215,6296040.083658835
32216,5992281.074905487
32217,6940938.464180789
32218,5243099.678826442
32219,8350991.690771202
32220,6366755.45029444
32221,6903101.063140798
32222,6007585.377763755
32223,6592959.99007142
32224,5433197.309803774
32225,6099170.390004384
32226,6640597.26013689
32227,17068641.132971007
32228,10073434.2614677
32229,12971413.17067652
32230,3750563.063588755
32231,14691524.266321877
32232,2939565.8940467634
32233,5885570.688696742
32234,11988922.3363594
32235,16575193.477269761
32236,6605987.814910855
32237,30911649.4991589
32238,5810836.205914221
32239,11676278.909614818
32240,6035509.930213616
32241,4103473.449926526
32242,6833786.482272258
32243,7339670.617301754
32244,5147884.030675633
32245,7660601.1631663665
32246,8661505.63254169
32247,7624235.2952884855
32248,6043417.274993252
32249,8634504.962451024
32250,7612462.036421877
32251,5628908.694055635
32252,5609869.789008037
32253,8736871.18145636
32254,22146513.418741867
32255,5641286.797265634
32256,5330880.793454401
32257,2967527.922887531
32258,6911178.550128999
32259,7689545.852351493
32260,9169564.634055912
32261,19016803.221796982
32262,7531653.615153398
32263,5227554.2327740565
32264,5540618.868092694
32265,10794229.170769721
32266,10261763.297943313
32267,6288022.330484987
32268,3072137.5160790943
32269,7870274.465457513
32270,10555489.622605402
32271,5217878.376883659
32272,3086090.52838179
32273,8151768.262830256
32274,3803865.462198686
32275,5330880.793454401
32276,9410183.225081008
32277,10255603.831280002
32278,5173768.496992797
32279,5025682.921701348
32280,5474479.436516209
32281,6784177.419476196
32282,10649189.056582393
32283,6086184.739517897
32284,5660564.3463772945
32285,7802679.578727951
32286,10554821.26397535
32287,5529108.716506109
32288,5349251.466847042
32289,5763483.698129609
32290,7435128.831646593
32291,6048029.917858192
32292,9290852.890291516
32293,4993678.686018096
32294,9501571.836434277
32295,7300848.121724237
32296,7561485.936207777
32297,9255454.04957876
32298,9384516.591379767
32299,3442798.6400329294
32300,8371726.682738071
32301,11110879.412151054
32302,7984577.840491609
32303,7104955.468748328
32304,3803865.462198686
32305,3728974.071254551
32306,7361099.410379116
32307,10981121.983041864
32308,4610052.710252606
32309,5386259.96792037
32310,5706963.634074555
32311,7474155.181313942
32312,4182478.3765123026
32313,3299517.268256772
32314,5090911.532964283
32315,11379453.763276173
32316,8563346.363510456
32317,11593979.061484236
32318,9358967.59369191
32319,6156398.633762455
32320,7821476.232201583
32321,8376149.695858003
32322,4306565.220387579
32323,8295490.882580413
32324,5572033.578720203
32325,4844453.371355976
32326,5715584.123261388
32327,4997525.0776445195
32328,8798938.944328234
32329,5203011.877504075
32330,6627479.390522851
32331,6829904.329766012
32332,7388492.879825148
32333,8407064.287565483
32334,5292366.625197834
32335,5442155.065646978
32336,9467797.861651545
32337,6259058.192353819
